DEMAND;TREAT_DATE;TREATMENT_FLAG
38162616;25.10.2023 0:00;0
36087723;25.10.2023 0:00;0
36919660;25.10.2023 0:00;0
36919925;25.10.2023 0:00;0
37437871;25.10.2023 0:00;1
37437934;25.10.2023 0:00;0
35725379;25.10.2023 0:00;1
34988762;25.10.2023 0:00;0
35025801;25.10.2023 0:00;0
36608329;25.10.2023 0:00;0
36608531;25.10.2023 0:00;1
36608576;25.10.2023 0:00;0
36692898;25.10.2023 0:00;0
36216392;25.10.2023 0:00;0
36216641;25.10.2023 0:00;0
37312709;25.10.2023 0:00;0
37314064;25.10.2023 0:00;0
37314329;25.10.2023 0:00;0
37224360;25.10.2023 0:00;0
37245431;25.10.2023 0:00;0
37245514;25.10.2023 0:00;0
37360088;25.10.2023 0:00;0
37362948;25.10.2023 0:00;0
37363155;25.10.2023 0:00;0
37463712;25.10.2023 0:00;1
35649823;25.10.2023 0:00;1
35650440;25.10.2023 0:00;0
35680255;25.10.2023 0:00;1
37455059;25.10.2023 0:00;0
36822365;25.10.2023 0:00;1
36859570;25.10.2023 0:00;0
35671713;25.10.2023 0:00;0
35671905;25.10.2023 0:00;0
35672039;25.10.2023 0:00;1
36065547;25.10.2023 0:00;0
36066101;25.10.2023 0:00;0
36088135;25.10.2023 0:00;0
36088676;25.10.2023 0:00;0
35620260;25.10.2023 0:00;0
37438633;25.10.2023 0:00;1
37441679;25.10.2023 0:00;0
37443951;25.10.2023 0:00;1
37443980;25.10.2023 0:00;1
37443994;25.10.2023 0:00;0
37444337;25.10.2023 0:00;1
35766393;25.10.2023 0:00;0
34906319;25.10.2023 0:00;1
34945269;25.10.2023 0:00;1
36374349;25.10.2023 0:00;0
36620255;25.10.2023 0:00;1
36620363;25.10.2023 0:00;0
36693179;25.10.2023 0:00;0
36244241;25.10.2023 0:00;0
37315963;25.10.2023 0:00;1
37183745;25.10.2023 0:00;1
37224653;25.10.2023 0:00;1
37248678;25.10.2023 0:00;0
37363437;25.10.2023 0:00;1
37363439;25.10.2023 0:00;0
35607088;25.10.2023 0:00;1
35651163;25.10.2023 0:00;1
35682257;25.10.2023 0:00;0
35682291;25.10.2023 0:00;0
38091966;25.10.2023 0:00;1
37262443;25.10.2023 0:00;1
37262512;25.10.2023 0:00;1
36066160;25.10.2023 0:00;1
36066634;25.10.2023 0:00;0
38168890;25.10.2023 0:00;0
36089859;25.10.2023 0:00;0
35620800;25.10.2023 0:00;0
35652894;25.10.2023 0:00;0
35653106;25.10.2023 0:00;0
37004420;25.10.2023 0:00;0
35726247;25.10.2023 0:00;0
35733718;25.10.2023 0:00;0
35780066;25.10.2023 0:00;0
36375201;25.10.2023 0:00;1
36375263;25.10.2023 0:00;1
36375434;25.10.2023 0:00;0
36620917;25.10.2023 0:00;0
36621537;25.10.2023 0:00;1
36693811;25.10.2023 0:00;1
36694072;25.10.2023 0:00;0
36245259;25.10.2023 0:00;0
37306478;25.10.2023 0:00;0
37184098;25.10.2023 0:00;1
37249429;25.10.2023 0:00;0
37364291;25.10.2023 0:00;0
36974552;25.10.2023 0:00;1
36974669;25.10.2023 0:00;0
34309028;25.10.2023 0:00;1
35636781;25.10.2023 0:00;0
35651372;25.10.2023 0:00;0
35683016;25.10.2023 0:00;0
37275813;25.10.2023 0:00;1
37276170;25.10.2023 0:00;0
37276304;25.10.2023 0:00;0
36941765;25.10.2023 0:00;0
36941771;25.10.2023 0:00;0
36980893;25.10.2023 0:00;1
36980956;25.10.2023 0:00;1
35701074;25.10.2023 0:00;1
35701388;25.10.2023 0:00;1
37262750;25.10.2023 0:00;0
37266922;25.10.2023 0:00;1
37267059;25.10.2023 0:00;0
37267067;25.10.2023 0:00;0
36067269;25.10.2023 0:00;0
36089964;25.10.2023 0:00;1
36109937;25.10.2023 0:00;0
36110367;25.10.2023 0:00;1
35621699;25.10.2023 0:00;0
35621835;25.10.2023 0:00;0
35768105;25.10.2023 0:00;0
34957709;25.10.2023 0:00;1
34990230;25.10.2023 0:00;0
35027703;25.10.2023 0:00;0
36375714;25.10.2023 0:00;0
36375760;25.10.2023 0:00;0
36375857;25.10.2023 0:00;0
36622333;25.10.2023 0:00;0
36624937;25.10.2023 0:00;0
36625076;25.10.2023 0:00;1
36727313;25.10.2023 0:00;0
36727525;25.10.2023 0:00;0
36246345;25.10.2023 0:00;1
36246456;25.10.2023 0:00;0
37307480;25.10.2023 0:00;0
37307685;25.10.2023 0:00;0
37317177;25.10.2023 0:00;0
37184910;25.10.2023 0:00;0
37185150;25.10.2023 0:00;0
37227463;25.10.2023 0:00;0
37250774;25.10.2023 0:00;0
37250783;25.10.2023 0:00;1
37365094;25.10.2023 0:00;0
37365150;25.10.2023 0:00;0
38121026;25.10.2023 0:00;0
36975282;25.10.2023 0:00;0
36975530;25.10.2023 0:00;0
36975688;25.10.2023 0:00;0
35637533;25.10.2023 0:00;1
35683376;25.10.2023 0:00;1
37277403;25.10.2023 0:00;0
36942666;25.10.2023 0:00;0
37021555;25.10.2023 0:00;1
36021613;25.10.2023 0:00;1
35702632;25.10.2023 0:00;1
37267112;25.10.2023 0:00;1
37267169;25.10.2023 0:00;0
37267213;25.10.2023 0:00;0
37267300;25.10.2023 0:00;0
37267372;25.10.2023 0:00;1
37267691;25.10.2023 0:00;1
36084888;25.10.2023 0:00;0
36110698;25.10.2023 0:00;0
34898096;25.10.2023 0:00;0
34898153;25.10.2023 0:00;1
38059680;25.10.2023 0:00;1
35786188;25.10.2023 0:00;1
35809392;25.10.2023 0:00;0
35816982;25.10.2023 0:00;0
33143487;25.10.2023 0:00;1
34947238;25.10.2023 0:00;0
35027842;25.10.2023 0:00;1
36408779;25.10.2023 0:00;0
36408917;25.10.2023 0:00;0
36625114;25.10.2023 0:00;0
36728036;25.10.2023 0:00;0
36357207;25.10.2023 0:00;1
37359845;25.10.2023 0:00;0
37360812;25.10.2023 0:00;0
37360859;25.10.2023 0:00;0
36895682;25.10.2023 0:00;0
35536024;25.10.2023 0:00;0
35558973;25.10.2023 0:00;1
35914965;25.10.2023 0:00;1
35907571;25.10.2023 0:00;0
35907618;25.10.2023 0:00;1
35961662;25.10.2023 0:00;0
36735819;25.10.2023 0:00;1
34976636;25.10.2023 0:00;1
35000432;25.10.2023 0:00;0
35000708;25.10.2023 0:00;1
37721623;25.10.2023 0:00;0
37721696;25.10.2023 0:00;1
36484435;25.10.2023 0:00;1
36083680;25.10.2023 0:00;1
36083732;25.10.2023 0:00;0
36120579;25.10.2023 0:00;0
37607416;25.10.2023 0:00;0
37626609;25.10.2023 0:00;0
37626644;25.10.2023 0:00;1
37627223;25.10.2023 0:00;0
37901574;25.10.2023 0:00;0
37535671;25.10.2023 0:00;0
37933546;25.10.2023 0:00;1
35518337;25.10.2023 0:00;0
35518482;25.10.2023 0:00;0
35539917;25.10.2023 0:00;1
36877015;25.10.2023 0:00;1
35403840;25.10.2023 0:00;0
35421690;25.10.2023 0:00;0
35931475;25.10.2023 0:00;0
35982083;25.10.2023 0:00;0
35982415;25.10.2023 0:00;0
35982431;25.10.2023 0:00;0
35896653;25.10.2023 0:00;1
35897070;25.10.2023 0:00;0
35413107;25.10.2023 0:00;0
35950085;25.10.2023 0:00;0
36742882;25.10.2023 0:00;0
35583447;25.10.2023 0:00;1
37223059;25.10.2023 0:00;1
37223121;25.10.2023 0:00;0
36997794;25.10.2023 0:00;0
37721938;25.10.2023 0:00;1
37722819;25.10.2023 0:00;0
36394468;25.10.2023 0:00;0
36485004;25.10.2023 0:00;0
36121133;25.10.2023 0:00;0
36121736;25.10.2023 0:00;0
37475683;25.10.2023 0:00;0
37567849;25.10.2023 0:00;0
37568079;25.10.2023 0:00;1
37608603;25.10.2023 0:00;0
37608667;25.10.2023 0:00;0
37627693;25.10.2023 0:00;1
37627966;25.10.2023 0:00;1
37536248;25.10.2023 0:00;1
37536665;25.10.2023 0:00;1
37585435;25.10.2023 0:00;0
37619432;25.10.2023 0:00;0
37619555;25.10.2023 0:00;0
37619655;25.10.2023 0:00;1
35481237;25.10.2023 0:00;0
35481548;25.10.2023 0:00;1
36849837;25.10.2023 0:00;0
36850113;25.10.2023 0:00;1
36877786;25.10.2023 0:00;0
36878201;25.10.2023 0:00;0
35982739;25.10.2023 0:00;0
35982970;25.10.2023 0:00;1
35983417;25.10.2023 0:00;0
35551591;25.10.2023 0:00;1
35552082;25.10.2023 0:00;0
35909501;25.10.2023 0:00;0
35950456;25.10.2023 0:00;1
36743432;25.10.2023 0:00;0
36743689;25.10.2023 0:00;1
37298413;25.10.2023 0:00;0
37000553;25.10.2023 0:00;1
36485390;25.10.2023 0:00;0
36485611;25.10.2023 0:00;1
36485657;25.10.2023 0:00;0
36122178;25.10.2023 0:00;1
36122768;25.10.2023 0:00;1
37568520;25.10.2023 0:00;1
37568673;25.10.2023 0:00;0
37568885;25.10.2023 0:00;0
37569134;25.10.2023 0:00;0
37632681;25.10.2023 0:00;0
37902566;25.10.2023 0:00;1
37537045;25.10.2023 0:00;1
37537305;25.10.2023 0:00;1
37620055;25.10.2023 0:00;1
37934311;25.10.2023 0:00;0
35398753;25.10.2023 0:00;1
35447219;25.10.2023 0:00;0
35481914;25.10.2023 0:00;0
35946183;25.10.2023 0:00;0
35893420;25.10.2023 0:00;1
35910393;25.10.2023 0:00;0
35964188;25.10.2023 0:00;0
36743939;25.10.2023 0:00;0
36744038;25.10.2023 0:00;0
35585186;25.10.2023 0:00;0
37213257;25.10.2023 0:00;1
37001219;25.10.2023 0:00;0
37039663;25.10.2023 0:00;0
36395873;25.10.2023 0:00;1
36395969;25.10.2023 0:00;0
37506456;25.10.2023 0:00;0
37506497;25.10.2023 0:00;1
37506525;25.10.2023 0:00;0
37495876;25.10.2023 0:00;0
36123070;25.10.2023 0:00;0
36123385;25.10.2023 0:00;1
36123536;25.10.2023 0:00;0
37569496;25.10.2023 0:00;1
37538427;25.10.2023 0:00;0
37628665;25.10.2023 0:00;0
37628719;25.10.2023 0:00;1
37629141;25.10.2023 0:00;0
35482499;25.10.2023 0:00;0
35523627;25.10.2023 0:00;1
35901483;25.10.2023 0:00;0
35938514;25.10.2023 0:00;0
36756873;25.10.2023 0:00;0
36757028;25.10.2023 0:00;0
36757138;25.10.2023 0:00;1
36757156;25.10.2023 0:00;0
35416044;25.10.2023 0:00;1
35502611;25.10.2023 0:00;1
35910483;25.10.2023 0:00;0
35910869;25.10.2023 0:00;0
35952348;25.10.2023 0:00;0
35999861;25.10.2023 0:00;0
35999936;25.10.2023 0:00;0
36000241;25.10.2023 0:00;0
36745605;25.10.2023 0:00;0
34968402;25.10.2023 0:00;0
34968677;25.10.2023 0:00;0
34979472;25.10.2023 0:00;1
37213436;25.10.2023 0:00;1
37213812;25.10.2023 0:00;0
37010561;25.10.2023 0:00;1
37736205;25.10.2023 0:00;1
37049150;25.10.2023 0:00;1
36487325;25.10.2023 0:00;0
37483830;25.10.2023 0:00;1
37484442;25.10.2023 0:00;0
37570381;25.10.2023 0:00;1
37611418;25.10.2023 0:00;0
37611620;25.10.2023 0:00;1
37611746;25.10.2023 0:00;1
37634286;25.10.2023 0:00;1
37634474;25.10.2023 0:00;0
38148788;25.10.2023 0:00;0
38151036;25.10.2023 0:00;0
37538639;25.10.2023 0:00;0
37629435;25.10.2023 0:00;0
35448346;25.10.2023 0:00;1
35524589;25.10.2023 0:00;1
35978708;25.10.2023 0:00;0
35978989;25.10.2023 0:00;0
35417983;25.10.2023 0:00;0
35440106;25.10.2023 0:00;0
35967464;25.10.2023 0:00;1
35967612;25.10.2023 0:00;1
35453093;25.10.2023 0:00;0
35462566;25.10.2023 0:00;0
35503046;25.10.2023 0:00;0
35503147;25.10.2023 0:00;0
35952795;25.10.2023 0:00;1
36001384;25.10.2023 0:00;1
36746399;25.10.2023 0:00;0
36746901;25.10.2023 0:00;1
34969426;25.10.2023 0:00;0
37217171;25.10.2023 0:00;0
37217286;25.10.2023 0:00;0
37010734;25.10.2023 0:00;1
37010741;25.10.2023 0:00;0
37064620;25.10.2023 0:00;1
37062475;25.10.2023 0:00;0
37062626;25.10.2023 0:00;1
36397659;25.10.2023 0:00;1
36488159;25.10.2023 0:00;0
36488439;25.10.2023 0:00;0
37497277;25.10.2023 0:00;1
37497293;25.10.2023 0:00;0
37497341;25.10.2023 0:00;1
36124755;25.10.2023 0:00;0
37944873;25.10.2023 0:00;0
37950544;25.10.2023 0:00;0
37485094;25.10.2023 0:00;0
37512102;25.10.2023 0:00;1
37571888;25.10.2023 0:00;0
37641325;25.10.2023 0:00;1
37565550;25.10.2023 0:00;1
37565573;25.10.2023 0:00;0
37565981;25.10.2023 0:00;0
37520501;25.10.2023 0:00;1
35401403;25.10.2023 0:00;0
35484278;25.10.2023 0:00;0
35979733;25.10.2023 0:00;0
35979750;25.10.2023 0:00;1
35979884;25.10.2023 0:00;1
35538922;25.10.2023 0:00;0
35542350;25.10.2023 0:00;1
35559985;25.10.2023 0:00;0
35560578;25.10.2023 0:00;1
35970146;25.10.2023 0:00;0
35911879;25.10.2023 0:00;1
35953662;25.10.2023 0:00;1
35953945;25.10.2023 0:00;0
35954167;25.10.2023 0:00;1
36001823;25.10.2023 0:00;0
36747059;25.10.2023 0:00;1
36747360;25.10.2023 0:00;0
34927215;25.10.2023 0:00;0
34938755;25.10.2023 0:00;0
35599907;25.10.2023 0:00;0
36079836;25.10.2023 0:00;1
37065640;25.10.2023 0:00;0
37065847;25.10.2023 0:00;0
37738571;25.10.2023 0:00;0
35873582;25.10.2023 0:00;0
36439934;25.10.2023 0:00;1
36488744;25.10.2023 0:00;1
37498117;25.10.2023 0:00;0
37498470;25.10.2023 0:00;1
37509523;25.10.2023 0:00;0
36125595;25.10.2023 0:00;0
37527657;25.10.2023 0:00;0
37572412;25.10.2023 0:00;0
37572534;25.10.2023 0:00;0
37572700;25.10.2023 0:00;0
37572774;25.10.2023 0:00;0
37614245;25.10.2023 0:00;0
37614411;25.10.2023 0:00;0
37645555;25.10.2023 0:00;0
37474079;25.10.2023 0:00;0
37574028;25.10.2023 0:00;1
37574298;25.10.2023 0:00;0
37574591;25.10.2023 0:00;0
37631634;25.10.2023 0:00;0
35449732;25.10.2023 0:00;0
35449761;25.10.2023 0:00;1
35485270;25.10.2023 0:00;0
35526038;25.10.2023 0:00;0
37317957;25.10.2023 0:00;0
37318262;25.10.2023 0:00;0
37251326;25.10.2023 0:00;0
37251383;25.10.2023 0:00;0
37365372;25.10.2023 0:00;0
37415670;25.10.2023 0:00;0
36976182;25.10.2023 0:00;0
35609944;25.10.2023 0:00;0
37278352;25.10.2023 0:00;0
36943161;25.10.2023 0:00;0
36943216;25.10.2023 0:00;1
36037696;25.10.2023 0:00;0
36017394;25.10.2023 0:00;0
37272359;25.10.2023 0:00;0
37272379;25.10.2023 0:00;1
36084992;25.10.2023 0:00;0
36085229;25.10.2023 0:00;0
36085674;25.10.2023 0:00;0
36126172;25.10.2023 0:00;0
37301830;25.10.2023 0:00;0
38071734;25.10.2023 0:00;0
38071959;25.10.2023 0:00;1
34898241;25.10.2023 0:00;0
34991649;25.10.2023 0:00;0
36409153;25.10.2023 0:00;1
36409300;25.10.2023 0:00;0
36409775;25.10.2023 0:00;0
36409803;25.10.2023 0:00;0
36409842;25.10.2023 0:00;1
36647324;25.10.2023 0:00;0
36647934;25.10.2023 0:00;0
36728593;25.10.2023 0:00;1
36728880;25.10.2023 0:00;0
36729005;25.10.2023 0:00;0
37362095;25.10.2023 0:00;1
37229474;25.10.2023 0:00;0
37261453;25.10.2023 0:00;0
37261597;25.10.2023 0:00;1
37261798;25.10.2023 0:00;0
37262092;25.10.2023 0:00;0
37381823;25.10.2023 0:00;0
37011815;25.10.2023 0:00;0
37014670;25.10.2023 0:00;0
34257593;25.10.2023 0:00;1
36733225;25.10.2023 0:00;0
36733244;25.10.2023 0:00;0
36733279;25.10.2023 0:00;0
35610972;25.10.2023 0:00;1
35638745;25.10.2023 0:00;1
36178522;25.10.2023 0:00;0
37558027;25.10.2023 0:00;1
37602556;25.10.2023 0:00;0
37603175;25.10.2023 0:00;0
37618576;25.10.2023 0:00;1
37668443;25.10.2023 0:00;0
37531820;25.10.2023 0:00;1
37581641;25.10.2023 0:00;0
37581797;25.10.2023 0:00;1
37581955;25.10.2023 0:00;0
37650425;25.10.2023 0:00;0
37650966;25.10.2023 0:00;0
35472558;25.10.2023 0:00;1
35479652;25.10.2023 0:00;1
35480188;25.10.2023 0:00;0
35507621;25.10.2023 0:00;0
35513008;25.10.2023 0:00;1
36851324;25.10.2023 0:00;1
35418633;25.10.2023 0:00;1
36767658;25.10.2023 0:00;0
36767792;25.10.2023 0:00;1
36768332;25.10.2023 0:00;0
36768398;25.10.2023 0:00;1
36768449;25.10.2023 0:00;0
36768478;25.10.2023 0:00;1
36768545;25.10.2023 0:00;0
36811537;25.10.2023 0:00;0
36814071;25.10.2023 0:00;0
36814250;25.10.2023 0:00;0
36853059;25.10.2023 0:00;1
36882944;25.10.2023 0:00;0
36883022;25.10.2023 0:00;1
36883052;25.10.2023 0:00;0
36883443;25.10.2023 0:00;1
36883595;25.10.2023 0:00;0
36898189;25.10.2023 0:00;0
36898531;25.10.2023 0:00;0
36898608;25.10.2023 0:00;0
36898721;25.10.2023 0:00;1
35490335;25.10.2023 0:00;0
35490389;25.10.2023 0:00;0
35914062;25.10.2023 0:00;0
35914514;25.10.2023 0:00;0
36013852;25.10.2023 0:00;1
35603822;25.10.2023 0:00;1
36109024;25.10.2023 0:00;1
36109052;25.10.2023 0:00;0
37290739;25.10.2023 0:00;0
37673772;25.10.2023 0:00;0
37683098;25.10.2023 0:00;1
37784489;25.10.2023 0:00;0
36389773;25.10.2023 0:00;0
36390250;25.10.2023 0:00;0
36444810;25.10.2023 0:00;1
36444864;25.10.2023 0:00;1
36538531;25.10.2023 0:00;1
36538678;25.10.2023 0:00;0
36538783;25.10.2023 0:00;0
36539180;25.10.2023 0:00;0
37896125;25.10.2023 0:00;0
37604006;25.10.2023 0:00;1
37623756;25.10.2023 0:00;0
37623863;25.10.2023 0:00;0
37669202;25.10.2023 0:00;0
37971531;25.10.2023 0:00;0
37521759;25.10.2023 0:00;1
37996087;25.10.2023 0:00;1
35473742;25.10.2023 0:00;0
35473783;25.10.2023 0:00;0
35520657;25.10.2023 0:00;1
36853860;25.10.2023 0:00;1
35419265;25.10.2023 0:00;1
35419574;25.10.2023 0:00;1
35464203;25.10.2023 0:00;1
35927046;25.10.2023 0:00;1
35974768;25.10.2023 0:00;1
36781466;25.10.2023 0:00;0
36811730;25.10.2023 0:00;1
36812340;25.10.2023 0:00;0
36812357;25.10.2023 0:00;0
36853440;25.10.2023 0:00;1
36884021;25.10.2023 0:00;1
36899021;25.10.2023 0:00;1
36900095;25.10.2023 0:00;1
35409069;25.10.2023 0:00;0
35490950;25.10.2023 0:00;0
36014465;25.10.2023 0:00;0
36014689;25.10.2023 0:00;0
34963438;25.10.2023 0:00;1
34963465;25.10.2023 0:00;1
35580062;25.10.2023 0:00;1
37292085;25.10.2023 0:00;0
37718697;25.10.2023 0:00;0
37785295;25.10.2023 0:00;0
36539456;25.10.2023 0:00;1
36423690;25.10.2023 0:00;1
36423919;25.10.2023 0:00;1
36424208;25.10.2023 0:00;1
38113713;25.10.2023 0:00;1
38113889;25.10.2023 0:00;1
37604895;25.10.2023 0:00;0
37605383;25.10.2023 0:00;0
37605477;25.10.2023 0:00;0
37669695;25.10.2023 0:00;1
37670007;25.10.2023 0:00;0
37582589;25.10.2023 0:00;0
37582681;25.10.2023 0:00;1
37583070;25.10.2023 0:00;1
35432270;25.10.2023 0:00;0
35515909;25.10.2023 0:00;0
35531919;25.10.2023 0:00;0
35503668;25.10.2023 0:00;0
35503748;25.10.2023 0:00;0
35503806;25.10.2023 0:00;1
35504003;25.10.2023 0:00;0
36854081;25.10.2023 0:00;1
36854167;25.10.2023 0:00;0
35466563;25.10.2023 0:00;1
35889805;25.10.2023 0:00;0
35890302;25.10.2023 0:00;0
35927548;25.10.2023 0:00;0
35976720;25.10.2023 0:00;0
36812772;25.10.2023 0:00;0
36813067;25.10.2023 0:00;1
36841938;25.10.2023 0:00;0
36842289;25.10.2023 0:00;0
36894392;25.10.2023 0:00;1
36900432;25.10.2023 0:00;0
35557629;25.10.2023 0:00;1
35491674;25.10.2023 0:00;0
35958147;25.10.2023 0:00;0
35958723;25.10.2023 0:00;0
36015163;25.10.2023 0:00;0
34975801;25.10.2023 0:00;0
34975813;25.10.2023 0:00;0
35580689;25.10.2023 0:00;0
37220235;25.10.2023 0:00;0
37220269;25.10.2023 0:00;0
37719683;25.10.2023 0:00;0
37719954;25.10.2023 0:00;0
36391591;25.10.2023 0:00;0
36391680;25.10.2023 0:00;1
36391807;25.10.2023 0:00;1
36391938;25.10.2023 0:00;0
36446663;25.10.2023 0:00;0
36540298;25.10.2023 0:00;1
36081821;25.10.2023 0:00;0
36082283;25.10.2023 0:00;1
38115386;25.10.2023 0:00;0
37605582;25.10.2023 0:00;0
37533064;25.10.2023 0:00;1
37533883;25.10.2023 0:00;1
37583399;25.10.2023 0:00;1
37583404;25.10.2023 0:00;1
35433080;25.10.2023 0:00;1
35476693;25.10.2023 0:00;0
35517127;25.10.2023 0:00;0
35942961;25.10.2023 0:00;0
35395563;25.10.2023 0:00;1
35890785;25.10.2023 0:00;1
35891196;25.10.2023 0:00;1
35977413;25.10.2023 0:00;1
36852322;25.10.2023 0:00;0
36863087;25.10.2023 0:00;0
36881759;25.10.2023 0:00;0
35557745;25.10.2023 0:00;0
35558105;25.10.2023 0:00;0
35907169;25.10.2023 0:00;0
35907344;25.10.2023 0:00;1
35959497;25.10.2023 0:00;0
36016266;25.10.2023 0:00;0
36735757;25.10.2023 0:00;0
34964733;25.10.2023 0:00;0
35581468;25.10.2023 0:00;0
35581808;25.10.2023 0:00;1
37221181;25.10.2023 0:00;0
35737140;25.10.2023 0:00;1
37720012;25.10.2023 0:00;0
37720323;25.10.2023 0:00;0
37720675;25.10.2023 0:00;0
36392652;25.10.2023 0:00;0
36447851;25.10.2023 0:00;1
36083102;25.10.2023 0:00;1
37606694;25.10.2023 0:00;1
37899640;25.10.2023 0:00;0
37533893;25.10.2023 0:00;0
37534465;25.10.2023 0:00;0
37534510;25.10.2023 0:00;0
37583892;25.10.2023 0:00;0
37584718;25.10.2023 0:00;0
37655404;25.10.2023 0:00;0
35433965;25.10.2023 0:00;0
35895339;25.10.2023 0:00;0
35511993;25.10.2023 0:00;0
35539351;25.10.2023 0:00;0
36836847;25.10.2023 0:00;0
35930977;25.10.2023 0:00;0
35981410;25.10.2023 0:00;1
36895672;25.10.2023 0:00;1
36494268;25.10.2023 0:00;0
37403430;25.10.2023 0:00;1
37191711;25.10.2023 0:00;0
37232261;25.10.2023 0:00;0
37265930;25.10.2023 0:00;0
37266285;25.10.2023 0:00;0
37266423;25.10.2023 0:00;0
37409228;25.10.2023 0:00;0
37432146;25.10.2023 0:00;0
35656124;25.10.2023 0:00;1
36774744;25.10.2023 0:00;1
37287410;25.10.2023 0:00;0
37287454;25.10.2023 0:00;1
37123633;25.10.2023 0:00;1
36040547;25.10.2023 0:00;1
36040626;25.10.2023 0:00;0
36018917;25.10.2023 0:00;0
36019112;25.10.2023 0:00;0
36021734;25.10.2023 0:00;0
36021833;25.10.2023 0:00;0
37281333;25.10.2023 0:00;1
37419394;25.10.2023 0:00;0
34916042;25.10.2023 0:00;0
35627936;25.10.2023 0:00;1
37959056;25.10.2023 0:00;0
36168976;25.10.2023 0:00;0
36191355;25.10.2023 0:00;0
36191393;25.10.2023 0:00;0
36191415;25.10.2023 0:00;1
36191633;25.10.2023 0:00;0
36192017;25.10.2023 0:00;0
36591832;25.10.2023 0:00;0
36592091;25.10.2023 0:00;1
36592167;25.10.2023 0:00;0
36592275;25.10.2023 0:00;0
36592396;25.10.2023 0:00;1
36635204;25.10.2023 0:00;0
36635908;25.10.2023 0:00;0
35227636;25.10.2023 0:00;0
36413267;25.10.2023 0:00;0
36495289;25.10.2023 0:00;0
36976486;25.10.2023 0:00;0
36976661;25.10.2023 0:00;0
37404587;25.10.2023 0:00;1
37405153;25.10.2023 0:00;1
37146511;25.10.2023 0:00;0
37192924;25.10.2023 0:00;0
37192966;25.10.2023 0:00;1
37236393;25.10.2023 0:00;0
37236669;25.10.2023 0:00;0
37308508;25.10.2023 0:00;1
37433061;25.10.2023 0:00;0
36732403;25.10.2023 0:00;0
36732519;25.10.2023 0:00;0
35614774;25.10.2023 0:00;1
35642142;25.10.2023 0:00;0
35642295;25.10.2023 0:00;1
38103581;25.10.2023 0:00;1
37024368;25.10.2023 0:00;1
37287798;25.10.2023 0:00;0
37287932;25.10.2023 0:00;1
37138177;25.10.2023 0:00;1
37138854;25.10.2023 0:00;0
36040961;25.10.2023 0:00;0
36021837;25.10.2023 0:00;0
36021959;25.10.2023 0:00;1
37281647;25.10.2023 0:00;0
37384490;25.10.2023 0:00;0
37425459;25.10.2023 0:00;1
37426037;25.10.2023 0:00;1
35605705;25.10.2023 0:00;0
35606044;25.10.2023 0:00;0
35606072;25.10.2023 0:00;0
38098057;25.10.2023 0:00;1
36169527;25.10.2023 0:00;1
36192065;25.10.2023 0:00;0
36642685;25.10.2023 0:00;0
36642713;25.10.2023 0:00;0
35020826;25.10.2023 0:00;1
36413843;25.10.2023 0:00;1
36663713;25.10.2023 0:00;1
36663917;25.10.2023 0:00;0
36976741;25.10.2023 0:00;1
36976918;25.10.2023 0:00;0
37405845;25.10.2023 0:00;0
37406070;25.10.2023 0:00;0
37149016;25.10.2023 0:00;1
37237276;25.10.2023 0:00;1
37237679;25.10.2023 0:00;1
37237830;25.10.2023 0:00;0
37470035;25.10.2023 0:00;0
37470103;25.10.2023 0:00;0
37433437;25.10.2023 0:00;1
35657124;25.10.2023 0:00;0
35615634;25.10.2023 0:00;1
35642433;25.10.2023 0:00;0
37024485;25.10.2023 0:00;0
37027240;25.10.2023 0:00;1
37027298;25.10.2023 0:00;0
37028962;25.10.2023 0:00;1
36771988;25.10.2023 0:00;1
36772264;25.10.2023 0:00;0
37139132;25.10.2023 0:00;0
36035610;25.10.2023 0:00;1
36035671;25.10.2023 0:00;0
36035801;25.10.2023 0:00;1
37282133;25.10.2023 0:00;1
37282541;25.10.2023 0:00;1
37385573;25.10.2023 0:00;0
37385682;25.10.2023 0:00;0
37426247;25.10.2023 0:00;1
37426592;25.10.2023 0:00;0
37339226;25.10.2023 0:00;1
36185626;25.10.2023 0:00;0
36185694;25.10.2023 0:00;1
36677166;25.10.2023 0:00;0
36677802;25.10.2023 0:00;1
36684790;25.10.2023 0:00;0
36684803;25.10.2023 0:00;0
36720109;25.10.2023 0:00;1
34941015;25.10.2023 0:00;1
34953172;25.10.2023 0:00;0
35043550;25.10.2023 0:00;1
36665014;25.10.2023 0:00;0
36105128;25.10.2023 0:00;0
36105294;25.10.2023 0:00;1
36442836;25.10.2023 0:00;1
37515772;25.10.2023 0:00;0
37529910;25.10.2023 0:00;1
37602408;25.10.2023 0:00;1
37617472;25.10.2023 0:00;0
37657171;25.10.2023 0:00;0
37657510;25.10.2023 0:00;0
37530653;25.10.2023 0:00;0
37580335;25.10.2023 0:00;1
37580425;25.10.2023 0:00;1
37580534;25.10.2023 0:00;0
37580687;25.10.2023 0:00;1
37581167;25.10.2023 0:00;0
37637308;25.10.2023 0:00;1
37637489;25.10.2023 0:00;1
37637750;25.10.2023 0:00;0
38142933;25.10.2023 0:00;0
36766989;25.10.2023 0:00;1
36767261;25.10.2023 0:00;1
34930973;25.10.2023 0:00;1
34973758;25.10.2023 0:00;0
35578318;25.10.2023 0:00;1
35603472;25.10.2023 0:00;1
36108636;25.10.2023 0:00;1
37672841;25.10.2023 0:00;0
